date,regime,risk_on,macro_score,gdp_z,infl_z,m2_z,vel_z,yield_level_z
1961-01-31,Recovery,0.5382518754608605,0.1533070631718483,0.6042949937116082,-0.4111567156666523,0.7413873768145581,-0.8857611810106213,
1961-02-28,Recovery,0.6242934073674071,0.5078119619485173,-0.24196753254361286,-0.9332191460733104,1.6194446648528593,0.14595875353630533,
1961-03-31,Recovery,0.552611172728835,0.2112265545871749,-0.24196753254361286,-0.917617592237508,0.732581463951588,0.1430657323535496,
1961-04-30,Recovery,0.7002062236321217,0.8482800706714678,1.8247057038399646,-1.402645489874392,0.42813810552598675,0.2919964026484519,
1961-05-31,Recovery,0.5998214394377159,0.4047211610808328,-0.25408715183488506,-0.3377453610341142,1.336392344903673,0.13185829017371048,
1961-06-30,Recovery,0.5724648703549065,0.29191491211111725,-0.25408715183488506,-0.8361631081128524,1.0003057827035762,0.1295261054646606,
1961-07-31,Overheating,0.7063800656161563,0.8778672383706478,1.988276912427106,0.6240363422576716,-0.11581815165517109,0.7611429543400086,
1961-08-31,Recovery,0.5535262181132449,0.21492843947789533,-0.28536720266152255,-0.4724162618542888,0.8276928733375221,0.10245964775768646,
1961-09-30,Recovery,0.539243725139082,0.15729843367262855,-0.28536720266152255,-0.10740359245178847,0.6564330323234002,0.10082947135600798,
1961-10-31,Recovery,0.7353029343832351,1.0216965464460044,2.007969888754394,-0.8171979035899007,0.2192218115612442,0.8378979390223747,
1961-11-30,Recovery,0.5775313203174031,0.3126473621205399,-0.288298790527518,-0.8171979035899007,1.152280316776381,0.07396056011275665,
1961-12-31,Recovery,0.551131656284419,0.2052440976151216,-0.288298790527518,-0.2208498249688906,0.8311404552957069,0.0728906280771759,
1962-01-31,Recovery,0.7183081320827688,0.9360848237247078,1.7345162392319315,-0.21699662818690155,0.6604434677661349,0.41329476417605726,
1962-02-28,Overheating,0.5966537062309315,0.3915414058119515,-0.3031298246465038,0.5988658320112257,1.4166643510717831,0.0610896910105751,
1962-03-31,Recovery,0.6284890912739745,0.5257404433891394,-0.3031298246465038,0.3981942851655902,1.8200735943436033,0.060277560470318646,
1962-04-30,Recovery,0.5160041382220937,0.0640384286252315,0.7078798955333944,0.009492716998466235,0.978451585300174,-1.4942161949578738,
1962-05-31,Recovery,0.517151729226204,0.06863384646377875,-0.3239897846020264,-0.17679990604464005,0.432577099522787,0.09731422447057561,
1962-06-30,Recovery,0.4939763148440742,-0.024095906421801972,-0.3239897846020264,-1.338882742255444,0.15559302450164111,0.09610904083497934,
1962-07-31,Recovery,0.561080750553597,0.24554938142478475,1.0688571884729006,-0.5094878723773214,-0.24606652109174135,-0.08614252310680505,
1962-08-31,Overheating,0.5141500656670595,0.05661538026852739,-0.3272883468342651,0.5242581140251252,0.39894170370069343,0.09819278393915384,
1962-09-30,Overheating,0.5231944941399205,0.09284461344494095,-0.3272883468342651,2.05168637896578,0.5087622772312558,0.09705990993783223,
1962-10-31,Recovery,0.38795742628237223,-0.4559062374643185,0.02133995092974403,-1.4671177316390718,0.7443533229095094,-2.133411986232209,
1962-11-30,Recovery,0.5723798005146064,0.29156734070838813,-0.3600496586002546,-0.6657389891163085,1.094899798255609,0.13985188246981003,
1962-12-31,Recovery,0.5982358020637158,0.39811964983969994,-0.3600496586002546,-0.6444378534855465,1.4160812894398065,0.13832731867954795,
1963-01-31,Overheating,0.5739077578051811,0.29781282891431354,0.9202776674597071,0.6127210384702754,0.8555403057218859,-0.8823794864386524,
1963-02-28,Recovery,0.561779522563468,0.2483873074451565,-0.47626531388592674,0.19879003274535348,1.065678573860127,0.15574866236126914,
1963-03-31,Recovery,0.5677486311315809,0.27267147853933565,-0.47626531388592674,0.043670553035974946,1.1401338276986297,0.15414592180530406,
1963-04-30,Recovery,0.5434410612798457,0.1742034560612058,0.9430117929829699,-1.296640246063724,0.8475577836477576,-1.26795920844711,
1963-05-31,Recovery,0.5618898400959714,0.2488354312321579,-0.48305092343494876,0.07201181877229881,1.052820604667025,0.17673661246439742,
1963-06-30,Overheating,0.5078747677950485,0.03150167599372771,-0.48305092343494876,1.6231903036407618,0.4025461691885513,0.1750097822275806,
1963-07-31,Overheating,0.7833306613134782,1.2851825008302393,2.326516393753037,1.1214609023006283,0.8673843503895149,0.6616467583481659,
1963-08-31,Overheating,0.5222817158368893,0.08918593274315452,-0.48342855995802436,0.657638890361041,0.5890801696194898,0.1619061885679981,
1963-09-30,Recovery,0.509793667316034,0.03917968038363576,-0.48342855995802436,-1.389543342884342,0.4405510564329022,0.16041654467602942,
1963-10-31,Recovery,0.505634818759386,0.022540229308441868,0.4125882329220969,-0.037428777625223134,0.29550267869816177,-0.6404702236949331,
1963-11-30,Recovery,0.5872037808662731,0.3524178610344035,-0.47279250589033317,-0.033344051987687084,1.3588995968777502,0.17114649211579333,
1963-12-31,Stagflation,0.43373006102475026,-0.2666485271101758,-0.47279250589033317,1.5033083535457132,-0.49680086875671275,0.1696477933165186,
1964-01-31,Overheating,0.773685384513652,1.2292391758819787,2.346965404369858,0.5960666784264115,-0.13809352233349043,1.4788456456095687,
1964-02-29,Recovery,0.4994292131228636,-0.0022831485003384686,-0.47255724376772135,-1.3854798706963989,0.32289422001538504,0.1428135782513209,
1964-03-31,Recovery,0.4773617257159893,-0.09061505027392473,-0.47255724376772135,-0.08841743356809983,0.05789851469462628,0.1428135782513209,
1964-04-30,Recovery,0.5231480753553361,0.09265853868603725,1.0595421914786263,-0.536783449012229,-0.3383653759957118,-0.4432011994248027,
1964-05-31,Recovery,0.5090634201865174,0.03625765230219625,-0.4687190860782354,-0.0765946810227506,0.3944293315350671,0.18306271144975708,
1964-06-30,Recovery,0.5473146672644998,0.18982664271161157,-0.4687190860782354,-0.06096988441765965,0.8551363027633131,0.18306271144975708,
1964-07-31,Recovery,0.6760934212139322,0.7358761264214962,1.6515436674476056,-0.5004496986684897,0.9198633918913984,-0.3637786800745155,
1964-08-31,Recovery,0.5732728996001814,0.29521716813209853,-0.4924292588594552,-0.04875391722086202,1.2099145485421154,0.1681662147136354,
1964-09-30,Recovery,0.5879309479181589,0.35541856804295396,-0.4924292588594552,-0.032957408517695054,1.3905187482746817,0.1681662147136354,
1964-10-31,Contraction,0.3160472273297761,-0.7719972134399332,-0.06875944802237384,0.22369515505747709,-0.2795761681871991,-1.9676560241102268,
1964-11-30,Overheating,0.5261920530412897,0.10486420155120374,-0.4930061164811566,1.3337171339610632,0.5981415279441469,0.20945719319062095,
1964-12-31,Recovery,0.4990815379686944,-0.0036738522574406387,-0.4930061164811566,0.19285069441387168,0.27252736651821374,0.20945719319062095,
1965-01-31,Recovery,0.8494862788224601,1.7305775382704898,2.7939965749442797,-0.06737595118364112,0.3581933450158885,2.0395426948513005,
1965-02-28,Recovery,0.5201897305445784,0.08080285766627619,-0.49173469782673845,-0.7537860712579622,0.45957108102575767,0.27457218979980935,
1965-03-31,Recovery,0.5014551662740812,0.005820681530154785,-0.49173469782673845,-0.06313845621255801,0.23462455261739346,0.27457218979980935,
1965-04-30,Overheating,0.5558428554743151,0.22430719133705937,1.183978917725849,0.9475317833156904,-0.8751238482513811,0.3640665045367102,
1965-05-31,Stagflation,0.3284827177641256,-0.715055525399699,-0.5329412557792643,1.6168016100174571,-1.8562180466161193,0.24399272619628665,
1965-06-30,Overheating,0.5149549366322568,0.059837594368777024,-0.5329412557792643,2.1985620690030214,0.46846131268930874,0.24399272619628665,
1965-07-31,Recovery,0.7864007102696929,1.303364690176052,2.333453360576801,-1.5265388774459223,0.06049779682054926,1.516142913130806,
1965-08-31,Recovery,0.49194199484618123,-0.0322348115458674,-0.5452348060108604,-1.4686911846711617,0.2573969407044318,0.19113343066882638,
1965-09-30,Overheating,0.6075723716694843,0.4371191646372599,-0.5452348060108604,0.8200620989158649,1.665458869253814,0.19113343066882638,
1965-10-31,Recovery,0.8325547751344232,1.6038427335914864,2.3466551200281955,-0.06570512693187995,0.47126353362857437,1.9936095471176896,
1965-11-30,Overheating,0.4906804118318203,-0.03728267064086543,-0.6189711004370579,1.5920083914175966,0.40468784472797825,0.1024352437864834,
1965-12-31,Overheating,0.5490936801741408,0.19700946343828665,-0.6189711004370579,1.5262192886758812,1.1075642469654345,0.1024352437864834,
1966-01-31,Recovery,0.8335172895755412,1.6107629825836127,2.3578726872362914,-0.12070737451663267,-0.31888526565629116,2.793301526170837,
1966-02-28,Stagflation,0.39176227780635586,-0.4399105743319638,-0.6253292856001678,3.4075643189239444,-0.71503610165223,0.020633664256506448,
1966-03-31,Stagflation,0.3896684483180271,-0.4487060918191372,-0.6253292856001678,1.2398564487645216,-0.7414226541137501,0.020633664256506448,
1966-04-30,Stagflation,0.33926195402688275,-0.6665849269927994,-0.18232682315451673,1.1965539056819188,-1.7078023983966435,-0.10962555942723788,
1966-05-31,Stagflation,0.19670687337192694,-1.4070050185128105,-0.6084798722883324,0.550687574253959,-3.640010289652087,0.027475106401988074,
1966-06-30,Contraction,0.24090160141488023,-1.1477428541653112,-0.6084798722883324,-0.2946065373622213,-2.862223796609589,0.027475106401988074,
1966-07-31,Overheating,0.4136160156844826,-0.34903679323687403,0.4830305109443371,0.5473215514026445,-4.250840931426227,2.720700040771268,
1966-08-31,Stagflation,0.3285618167503005,-0.7146969549532581,-0.6015163863510485,2.9579908071079233,-1.5403199348676544,-0.002254543641071651,
1966-09-30,Stagflation,0.4395272590592397,-0.2430808697710002,-0.6015163863510485,0.9873424878200494,-0.12547167932088038,-0.002254543641071651,
1966-10-31,Overheating,0.40295788205667776,-0.3931556147635018,0.48792529571760435,0.9493894094910247,-3.0623112800474517,1.394919140039342,
1966-11-30,Contraction,0.33446308093764954,-0.6880676093843782,-0.5946851107437465,-0.39294523330472614,-1.4630286712400633,-0.006489046169324364,
1966-12-31,Recovery,0.4537350991387984,-0.18559047882588478,-0.5946851107437465,-0.2055783894758733,0.04440272043541644,-0.006489046169324364,
1967-01-31,Recovery,0.3655243648805882,-0.5514659475420975,0.6082612094734704,-1.3123668686467114,-1.6428894273559402,-0.6197696247438228,
1967-02-28,Overheating,0.5122579782379049,0.04904173974715603,-0.5887795294264114,0.9271102591180732,0.723408763498192,0.012495985169687486,
1967-03-31,Recovery,0.6087747434615945,0.44216482213410524,-0.5887795294264114,-0.9133894352642261,1.9027780106590397,0.012495985169687486,
1967-04-30,Stagflation,0.17602531405597602,-1.5435119939367266,-0.48755588919106135,0.9120596272893342,-0.5455459321892632,-3.597434160429856,
1967-05-31,Recovery,0.6394153291686432,0.5728274109483605,-0.570580864234434,-0.9085792373046989,2.2519668265962722,0.03709627048324317,
1967-06-30,Overheating,0.6039533869245289,0.42196510687696914,-0.570580864234434,2.557653862517048,1.7993799143820983,0.03709627048324317,
1967-07-31,Overheating,0.5387063397157187,0.1551357508452329,0.7202862986918083,0.7715184369816237,1.2109715212730563,-1.4658505674291658,
1967-08-31,Overheating,0.5675797101823025,0.27198318957633333,-0.5674792024248932,0.7531475706643267,1.3254671756160756,0.057961595537817615,
1967-09-30,Overheating,0.515335975015375,0.06136314773055971,-0.5674792024248932,0.7789373482451648,0.6936070500787548,0.057961595537817615,
1967-10-31,Overheating,0.520154846522656,0.08066309408746268,0.44829887189477247,0.7478363774491907,0.2824044296170744,-0.4887140192494589,
1967-11-30,Stagflation,0.4372155657955247,-0.25247030803964643,-0.5761938804114467,2.367608996566234,-0.20002108955675788,0.01880404584926537,
1967-12-31,Overheating,0.4834831264050968,-0.06609154170282215,-0.5761938804114467,0.6213026766396385,0.3591152094537149,0.01880404584926537,
1968-01-31,Overheating,0.8100274771094794,1.4501887241116662,2.1052582276515572,0.605048968661854,-0.5862200034471976,2.8315279481306384,
1968-02-29,Stagflation,0.43022365084546693,-0.2809387222087871,-0.5788197731881121,0.5833202969164474,-0.2118008385960471,-0.052195554842201945,
1968-03-31,Stagflation,0.4152580995485242,-0.34227030052947166,-0.5788197731881121,0.5596031820907442,-0.39579557355810097,-0.052195554842201945,
1968-04-30,Overheating,0.7258398245853738,0.9736168457982474,1.5840138062342457,0.5289965661995658,-0.6674603759919697,2.0042971071524662,
1968-05-31,Stagflation,0.44030952287769487,-0.23990597081384615,-0.5821366589848304,0.5055722150303963,-0.02039712197096426,-0.11718413148574389,
1968-06-30,Overheating,0.47636493274031927,-0.09461077925469448,-0.5821366589848304,2.1144700105739256,0.4154884527064908,-0.11718413148574389,
1968-07-31,Overheating,0.48233812880198373,-0.07067689067167808,0.4733156090892261,1.9959530905361547,-0.2340170065736131,-0.45132927453064725,
